Store,Dept,Date,IsHoliday,Weekly_Pred,Wk
41,9,2011-11-18,False,22059.317495128715,46
41,9,2011-11-25,True,30710.93636144715,47
41,9,2011-12-02,False,17117.79232016096,48
41,9,2011-12-09,False,22570.638945184674,49
41,9,2011-12-16,False,30410.273896689927,50
41,9,2011-12-23,False,50840.37189474676,51
41,9,2011-12-30,True,24539.01088834368,52
41,10,2011-11-04,False,15587.470568473787,44
41,10,2011-11-11,False,16699.737941968313,45
41,10,2011-11-18,False,16226.602849402894,46
41,10,2011-11-25,True,17428.84217541002,47
41,10,2011-12-02,False,15496.27684516471,48
41,10,2011-12-09,False,13266.182162296776,49
41,10,2011-12-16,False,15060.120664294385,50
41,10,2011-12-23,False,20436.89954138885,51
41,10,2011-12-30,True,16208.246625986918,52
41,11,2011-11-04,False,13305.679420432456,44
41,11,2011-11-11,False,14022.32241271507,45
41,11,2011-11-18,False,14778.712799502815,46
41,11,2011-11-25,True,19718.657392920795,47
41,11,2011-12-02,False,17529.987687879217,48
41,11,2011-12-09,False,16736.176067982648,49
41,11,2011-12-16,False,16202.024284889894,50
41,11,2011-12-23,False,18398.736085309563,51
41,11,2011-12-30,True,14413.130622325829,52
41,12,2011-11-04,False,3614.9424162833593,44
41,12,2011-11-11,False,3905.015395533088,45
41,12,2011-11-18,False,3232.6527517897903,46
41,12,2011-11-25,True,3332.3117524890076,47
41,12,2011-12-02,False,3009.950934711233,48
41,12,2011-12-09,False,2739.0118348722394,49
41,12,2011-12-16,False,2697.9686366628284,50
41,12,2011-12-23,False,2625.290480480092,51
41,12,2011-12-30,True,2667.4670105516775,52
41,13,2011-11-04,False,34894.33305916987,44
41,13,2011-11-11,False,33166.01038688884,45
41,13,2011-11-18,False,33827.23827539884,46
41,13,2011-11-25,True,33967.65819103103,47
41,13,2011-12-02,False,31737.57730929679,48
41,13,2011-12-09,False,31782.89897321761,49
41,13,2011-12-16,False,31816.863812025073,50
41,13,2011-12-23,False,35076.87099267189,51
41,13,2011-12-30,True,29611.227640707253,52
41,14,2011-11-04,False,15588.715158232177,44
41,14,2011-11-11,False,17040.95032420262,45
41,14,2011-11-18,False,19441.03627456337,46
41,14,2011-11-25,True,49559.36861859672,47
41,14,2011-12-02,False,20297.349562279807,48
41,14,2011-12-09,False,24305.008993409516,49
41,14,2011-12-16,False,31923.250224215826,50
41,14,2011-12-23,False,52241.10001947511,51
41,14,2011-12-30,True,23844.140574715086,52
41,16,2011-11-04,False,2993.356740455175,44
41,16,2011-11-11,False,3980.7383382191374,45
41,16,2011-11-18,False,2878.0154521651143,46
41,16,2011-11-25,True,5423.685012407433,47
41,16,2011-12-02,False,3352.2533101906174,48
41,16,2011-12-09,False,2446.970556742993,49
41,16,2011-12-16,False,2440.5136406660713,50
41,16,2011-12-23,False,4600.98360844148,51
41,16,2011-12-30,True,3365.20269016617,52
41,17,2011-11-04,False,11083.974653615729,44
41,17,2011-11-11,False,12509.779467599503,45
41,17,2011-11-18,False,12633.516799193523,46
41,17,2011-11-25,True,16061.955058247542,47
41,17,2011-12-02,False,12130.43590810826,48
41,17,2011-12-09,False,15044.122388808331,49
41,17,2011-12-16,False,17233.80787789553,50
41,17,2011-12-23,False,23299.976026275082,51
41,17,2011-12-30,True,12593.631039027125,52
41,18,2011-11-04,False,16890.30025119285,44
41,18,2011-11-11,False,13367.650424706197,45
41,18,2011-11-18,False,18688.53289049337,46
41,18,2011-11-25,True,36803.27000353357,47
41,18,2011-12-02,False,50071.188239284485,48
41,18,2011-12-09,False,51598.24238568512,49
41,18,2011-12-16,False,41304.38516043834,50
41,18,2011-12-23,False,33608.89088249408,51
41,18,2011-12-30,True,19857.069825750765,52
41,19,2011-11-04,False,7.012639280874282,44
41,19,2011-11-11,False,7.012639280874282,45
41,19,2011-11-18,False,7.012639280874282,46
41,19,2011-11-25,True,7.012639280874282,47
41,19,2011-12-02,False,6.9744460561227415,48
41,19,2011-12-09,False,7.007183105909776,49
41,19,2011-12-16,False,7.011859827307925,50
41,19,2011-12-23,False,7.0125279303648025,51
41,19,2011-12-30,True,7.012623373658642,52
41,20,2011-11-04,False,4812.335197455161,44
41,20,2011-11-11,False,5190.515114977631,45
41,20,2011-11-18,False,4893.091141917672,46
41,20,2011-11-25,True,8466.558375417202,47
41,20,2011-12-02,False,4112.459915649879,48
41,20,2011-12-09,False,4508.082974309049,49
41,20,2011-12-16,False,4877.638761315478,50
41,20,2011-12-23,False,6657.281557533866,51
41,20,2011-12-30,True,5084.241821949514,52
41,21,2011-11-04,False,4308.067207245976,44
41,21,2011-11-11,False,5028.910063782543,45
41,21,2011-11-18,False,4979.756646652692,46
41,21,2011-11-25,True,6976.2155386616505,47
41,21,2011-12-02,False,5560.687110851355,48
41,21,2011-12-09,False,6690.401338496028,49
41,21,2011-12-16,False,8985.044632682253,50
41,21,2011-12-23,False,13247.966812836914,51
41,21,2011-12-30,True,4501.315987156083,52
41,22,2011-11-04,False,10766.619112161934,44
41,22,2011-11-11,False,10457.685494321093,45
41,22,2011-11-18,False,11100.543223426168,46
41,22,2011-11-25,True,22396.16891322441,47
41,22,2011-12-02,False,10871.14074005783,48
41,22,2011-12-09,False,14592.085153365577,49
41,22,2011-12-16,False,17586.849572976877,50
41,22,2011-12-23,False,23400.859272836035,51
41,22,2011-12-30,True,13178.6949054502,52
41,23,2011-11-04,False,19430.675563261255,44
41,23,2011-11-11,False,21030.02084515048,45
41,23,2011-11-18,False,21659.40914282948,46
41,23,2011-11-25,True,32102.289967772485,47
41,23,2011-12-02,False,20591.520980076406,48
41,23,2011-12-09,False,22692.21080813918,49
41,23,2011-12-16,False,29318.987789470724,50
41,23,2011-12-23,False,45634.72962293628,51
41,23,2011-12-30,True,20463.39119098339,52
41,24,2011-11-04,False,5426.646951691324,44
41,24,2011-11-11,False,6273.803185305887,45
41,24,2011-11-18,False,6496.595202561617,46
41,24,2011-11-25,True,11211.44278026445,47
41,24,2011-12-02,False,6671.3983930690865,48
41,24,2011-12-09,False,8655.282445844849,49
41,24,2011-12-16,False,10155.886592643466,50
41,24,2011-12-23,False,12107.704910530749,51
41,24,2011-12-30,True,4345.349366361331,52
41,25,2011-11-04,False,7789.78498833199,44
41,25,2011-11-11,False,10685.356097625929,45
41,25,2011-11-18,False,8654.782970357806,46
41,25,2011-11-25,True,11101.599460397976,47
41,25,2011-12-02,False,6261.202285633035,48
41,25,2011-12-09,False,7603.947989530934,49
41,25,2011-12-16,False,9424.589494722828,50
41,25,2011-12-23,False,13180.569488865447,51
41,25,2011-12-30,True,8130.51239476105,52
41,26,2011-11-04,False,6637.05438287215,44
41,26,2011-11-11,False,8443.896807539364,45
41,26,2011-11-18,False,7546.48698121074,46
41,26,2011-11-25,True,13906.284901542702,47
41,26,2011-12-02,False,6966.670623212165,48
41,26,2011-12-09,False,8889.842646839797,49
41,26,2011-12-16,False,10328.746615134698,50
41,26,2011-12-23,False,13006.245583684991,51
41,26,2011-12-30,True,4819.886689169008,52
41,27,2011-11-04,False,1612.289268221736,44
41,27,2011-11-11,False,1639.0349676630822,45
41,27,2011-11-18,False,1602.0416579005487,46
41,27,2011-11-25,True,1827.8516908771908,47
41,27,2011-12-02,False,1828.611502339003,48
41,27,2011-12-09,False,2184.7746654559605,49
41,27,2011-12-16,False,2670.626413208167,50
41,27,2011-12-23,False,4474.2448343147535,51
41,27,2011-12-30,True,1842.8977181718515,52
41,28,2011-11-04,False,781.2450526578893,44
41,28,2011-11-11,False,610.359497826066,45
41,28,2011-11-18,False,677.3948432545978,46
41,28,2011-11-25,True,508.0937875933314,47
41,28,2011-12-02,False,543.0718302890905,48
41,28,2011-12-09,False,623.6887895998824,49
41,28,2011-12-16,False,648.2542485187333,50
41,28,2011-12-23,False,781.6405448663752,51
41,28,2011-12-30,True,504.6450483337254,52
41,29,2011-11-04,False,4044.6468962182234,44
41,29,2011-11-11,False,4767.33438395444,45
41,29,2011-11-18,False,4738.482963144432,46
41,29,2011-11-25,True,6661.648219312022,47
41,29,2011-12-02,False,4717.661292929245,48
41,29,2011-12-09,False,5638.229782295047,49
41,29,2011-12-16,False,6933.939616526441,50
41,29,2011-12-23,False,12320.386535057325,51
41,29,2011-12-30,True,5498.563204039781,52
41,30,2011-11-04,False,2332.326023894237,44
41,30,2011-11-11,False,1984.1297239482828,45
41,30,2011-11-18,False,2164.060468902439,46
41,30,2011-11-25,True,2231.431704535601,47
41,30,2011-12-02,False,1958.595138387394,48
41,30,2011-12-09,False,2148.9800907887725,49
41,30,2011-12-16,False,2561.598379417419,50
41,30,2011-12-23,False,3171.6814070670857,51
41,30,2011-12-30,True,2103.1397827377277,52
41,31,2011-11-04,False,1805.799912247362,44
41,31,2011-11-11,False,2158.9078411699593,45
41,31,2011-11-18,False,2409.920489417967,46
41,31,2011-11-25,True,2701.2758928584803,47
41,31,2011-12-02,False,2283.900038230092,48
41,31,2011-12-09,False,2324.0583980849933,49
41,31,2011-12-16,False,3212.570825718673,50
41,31,2011-12-23,False,4914.042990654543,51
41,31,2011-12-30,True,2477.011421281329,52
41,32,2011-11-04,False,4765.7715173746665,44
41,32,2011-11-11,False,4493.7465002882545,45
41,32,2011-11-18,False,5563.613976405395,46
41,32,2011-11-25,True,6742.881455245683,47
41,32,2011-12-02,False,5942.524084902834,48
41,32,2011-12-09,False,7604.905959751591,49
41,32,2011-12-16,False,9713.08508194746,50
41,32,2011-12-23,False,19829.304973949624,51
41,32,2011-12-30,True,6847.346808190404,52
41,33,2011-11-04,False,5383.07748454834,44
41,33,2011-11-11,False,6854.115363119319,45
41,33,2011-11-18,False,6886.168944806832,46
41,33,2011-11-25,True,13195.044679938579,47
41,33,2011-12-02,False,6381.097883528648,48
41,33,2011-12-09,False,9120.946994243262,49
41,33,2011-12-16,False,11682.522844302499,50
41,33,2011-12-23,False,13500.723070927155,51
41,33,2011-12-30,True,4432.099345973359,52
41,34,2011-11-04,False,11559.594711691978,44
41,34,2011-11-11,False,12253.329339679776,45
41,34,2011-11-18,False,10776.366094717687,46
41,34,2011-11-25,True,14801.577537545589,47
41,34,2011-12-02,False,9967.7682343411,48
41,34,2011-12-09,False,11468.164275426492,49
41,34,2011-12-16,False,12079.82154074167,50
41,34,2011-12-23,False,16898.20288306442,51
41,34,2011-12-30,True,9770.046291641325,52
41,35,2011-11-04,False,1882.937700485864,44
41,35,2011-11-11,False,2364.4450068634933,45
41,35,2011-11-18,False,2151.1042074806687,46
41,35,2011-11-25,True,2084.300767972242,47
41,35,2011-12-02,False,2186.9360805106717,48
41,35,2011-12-09,False,2260.182300922657,49
41,35,2011-12-16,False,2257.644831652894,50
41,35,2011-12-23,False,3162.825704038563,51
41,35,2011-12-30,True,1763.486277070238,52
41,36,2011-11-04,False,1729.5003061762013,44
41,36,2011-11-11,False,1826.3117877666054,45
41,36,2011-11-18,False,1817.9289689422114,46
41,36,2011-11-25,True,2757.869344989963,47
41,36,2011-12-02,False,1900.3401185974756,48
41,36,2011-12-09,False,2120.1935470727203,49
41,36,2011-12-16,False,2307.8937106959406,50
41,36,2011-12-23,False,3188.1207157057634,51
41,36,2011-12-30,True,1098.200679251019,52
41,38,2011-11-04,False,54911.966032266326,44
41,38,2011-11-11,False,49464.4837357962,45
41,38,2011-11-18,False,55234.63037577591,46
41,38,2011-11-25,True,43961.95335424758,47
41,38,2011-12-02,False,55289.29346959742,48
41,38,2011-12-09,False,55872.5720045154,49
41,38,2011-12-16,False,53243.908755463104,50
41,38,2011-12-23,False,50721.796642059926,51
41,38,2011-12-30,True,47216.58248443912,52
41,40,2011-11-04,False,56236.700459786014,44
41,40,2011-11-11,False,56235.99510581733,45
41,40,2011-11-18,False,55732.66053076204,46
41,40,2011-11-25,True,52774.72707411063,47
41,40,2011-12-02,False,57367.79801651024,48
41,40,2011-12-09,False,56475.11878873001,49
41,40,2011-12-16,False,56958.308841881735,50
41,40,2011-12-23,False,63413.85814677398,51
41,40,2011-12-30,True,57464.773583067,52
41,41,2011-11-04,False,2053.5564971657254,44
41,41,2011-11-11,False,2153.731804207756,45
41,41,2011-11-18,False,2740.463511692615,46
41,41,2011-11-25,True,3229.463828262936,47
41,41,2011-12-02,False,2357.0657749328966,48
41,41,2011-12-09,False,2834.644166225301,49
41,41,2011-12-16,False,3340.7779046004794,50
41,41,2011-12-23,False,6082.285960253232,51
41,41,2011-12-30,True,1325.5487339147523,52
41,42,2011-11-04,False,5661.135697937423,44
41,42,2011-11-11,False,5468.200822996869,45
41,42,2011-11-18,False,5318.5787553011305,46
41,42,2011-11-25,True,4825.349963071507,47
41,42,2011-12-02,False,4960.393399950767,48
41,42,2011-12-09,False,4805.169463318395,49
41,42,2011-12-16,False,4971.48896817338,50
41,42,2011-12-23,False,5208.004662409882,51
41,42,2011-12-30,True,4619.979889836609,52
41,44,2011-11-04,False,4010.180726556696,44
41,44,2011-11-11,False,4460.4750692368825,45
41,44,2011-11-18,False,4292.721824608574,46
41,44,2011-11-25,True,10537.651426953027,47
41,44,2011-12-02,False,5241.497170262792,48
41,44,2011-12-09,False,6347.058383715776,49
41,44,2011-12-16,False,8241.183199310139,50
41,44,2011-12-23,False,10996.026507485436,51
41,44,2011-12-30,True,4253.230247365789,52
41,45,2011-11-04,False,-9.31019670677415,44
41,45,2011-11-11,False,11.534348709406913,45
41,45,2011-12-02,False,-4.36097561844671,48
41,45,2011-12-09,False,9.263588091142111,49
41,45,2011-12-16,False,2.000962238527275,50
41,45,2011-12-30,True,-3.598561022270401,52
41,46,2011-11-04,False,27065.585045968655,44
41,46,2011-11-11,False,26158.128295376824,45
41,46,2011-11-18,False,26910.60567213529,46
41,46,2011-11-25,True,28098.85658630583,47
41,46,2011-12-02,False,26723.07788561131,48
41,46,2011-12-09,False,31605.58750672095,49
41,46,2011-12-16,False,37022.03616798122,50
41,46,2011-12-23,False,52265.76784058447,51
41,46,2011-12-30,True,32211.48897741801,52
41,48,2011-11-04,False,889.897196762904,44
41,48,2011-11-11,False,889.897196762904,45
41,48,2011-11-18,False,889.897196762904,46
41,48,2011-11-25,True,889.897196762904,47
41,48,2011-12-02,False,828.2126276052348,48
41,48,2011-12-09,False,881.0851154546655,49
41,48,2011-12-16,False,888.6383280045842,50
41,48,2011-12-23,False,889.7173583688583,51
41,48,2011-12-30,True,889.8715055637546,52
41,49,2011-11-04,False,6485.527756521109,44
41,49,2011-11-11,False,5883.70009663152,45
41,49,2011-11-18,False,5420.0681671637585,46
41,49,2011-11-25,True,4977.730947962205,47
41,49,2011-12-02,False,4036.253150500137,48
41,49,2011-12-09,False,5115.43407017976,49
41,49,2011-12-16,False,4957.017834785457,50
41,49,2011-12-23,False,5869.4736463403315,51
41,49,2011-12-30,True,7141.666013902228,52
41,52,2011-11-04,False,1941.7007963674755,44
41,52,2011-11-11,False,1916.21797066549,45
41,52,2011-11-18,False,1850.2515481231599,46
41,52,2011-11-25,True,3189.62154715662,47
41,52,2011-12-02,False,2292.8023537637346,48
41,52,2011-12-09,False,2118.2219246829404,49
41,52,2011-12-16,False,2187.6340151005106,50
41,52,2011-12-23,False,2789.9995388260813,51
41,52,2011-12-30,True,1415.9190702171957,52
41,54,2011-11-04,False,-4.89894699613283,44
41,54,2011-11-11,False,37.29389031604446,45
41,54,2011-11-18,False,-22.982818287122747,46
41,54,2011-11-25,True,65.43903932731122,47
41,54,2011-12-09,False,63.163909995875336,49
41,54,2011-12-16,False,59.4995271899003,50
41,54,2011-12-23,False,445.37971704165614,51
41,54,2011-12-30,True,-8.703159789287705,52
41,55,2011-11-04,False,5688.308941608479,44
41,55,2011-11-11,False,22026.67501763665,45
41,55,2011-11-18,False,14101.2039132811,46
41,55,2011-11-25,True,46541.74816632835,47
41,55,2011-12-02,False,18448.445037275116,48
41,55,2011-12-09,False,23920.873212348946,49
41,55,2011-12-16,False,35659.636777441774,50
41,55,2011-12-23,False,59669.32357148245,51
41,55,2011-12-30,True,23077.036584938105,52
41,56,2011-11-04,False,1016.2882095852941,44
41,56,2011-11-11,False,1015.966572348365,45
41,56,2011-11-18,False,994.3886631673266,46
41,56,2011-11-25,True,1532.5365861055475,47
41,56,2011-12-02,False,1643.5263922470426,48
41,56,2011-12-09,False,2155.164206507016,49
41,56,2011-12-16,False,1604.0079130237068,50
41,56,2011-12-23,False,1735.6763278312746,51
41,56,2011-12-30,True,690.1967507929153,52
41,58,2011-11-04,False,3045.9540524126396,44
41,58,2011-11-11,False,3173.3427815432865,45
41,58,2011-11-18,False,4413.8037824136645,46
41,58,2011-11-25,True,7193.154942966048,47
41,58,2011-12-02,False,3857.3462007553208,48
41,58,2011-12-09,False,4658.30974423447,49
41,58,2011-12-16,False,5293.721140685689,50
41,58,2011-12-23,False,7535.493349676313,51
41,58,2011-12-30,True,4321.619286280315,52
41,59,2011-11-04,False,844.5054364426534,44
41,59,2011-11-11,False,1137.1516053328871,45
41,59,2011-11-18,False,1292.3561567161598,46
41,59,2011-11-25,True,2091.2165902758197,47
41,59,2011-12-02,False,1928.8068603302922,48
41,59,2011-12-09,False,3274.0349014753288,49
41,59,2011-12-16,False,5608.838532522619,50
41,59,2011-12-23,False,9082.64657716855,51
41,59,2011-12-30,True,4732.247656029836,52
41,60,2011-11-04,False,417.3106389469731,44
41,60,2011-11-11,False,386.1188983108974,45
41,60,2011-11-18,False,365.052173101086,46
41,60,2011-11-25,True,303.1021739245865,47
41,60,2011-12-02,False,490.5615688124056,48
41,60,2011-12-09,False,733.1697756450999,49
41,60,2011-12-16,False,962.7506083483117,50
41,60,2011-12-23,False,821.935950700325,51
41,60,2011-12-30,True,372.67196943032036,52
41,67,2011-11-04,False,6983.335660811035,44
41,67,2011-11-11,False,7312.592185292469,45
41,67,2011-11-18,False,7439.214500880793,46
41,67,2011-11-25,True,7190.554406436528,47
41,67,2011-12-02,False,8940.983018588176,48
41,67,2011-12-09,False,12520.211472130044,49
41,67,2011-12-16,False,15654.975322559047,50
41,67,2011-12-23,False,21444.078558524496,51
41,67,2011-12-30,True,8329.160694637281,52
41,71,2011-11-04,False,3987.8260428158223,44
41,71,2011-11-11,False,4651.234531464322,45
41,71,2011-11-18,False,4830.620307610259,46
41,71,2011-11-25,True,8080.0138373986565,47
41,71,2011-12-02,False,4361.586007994791,48
41,71,2011-12-09,False,4442.935952651418,49
41,71,2011-12-16,False,5981.155358229214,50
41,71,2011-12-23,False,6849.372014213004,51
41,71,2011-12-30,True,5674.944039138411,52
41,72,2011-11-04,False,39957.569854068715,44
41,72,2011-11-11,False,58948.11585507546,45
41,72,2011-11-18,False,44243.24265769102,46
41,72,2011-11-25,True,293335.83449237084,47
41,72,2011-12-02,False,66518.61711666644,48
41,72,2011-12-09,False,69742.59214041584,49
41,72,2011-12-16,False,100120.56894015956,50
41,72,2011-12-23,False,149918.49513302284,51
41,72,2011-12-30,True,76316.0630382497,52
41,74,2011-11-04,False,17336.527968840346,44
41,74,2011-11-11,False,16924.927816343683,45
41,74,2011-11-18,False,14881.46424782557,46
41,74,2011-11-25,True,27778.710163721127,47
41,74,2011-12-02,False,14989.882502219103,48
41,74,2011-12-09,False,15603.336652783419,49
41,74,2011-12-16,False,16192.74867997053,50
41,74,2011-12-23,False,22205.53098372626,51
41,74,2011-12-30,True,18335.64550983085,52
41,77,2011-11-25,True,0.0,47
41,77,2011-12-23,False,0.0,51
41,79,2011-11-04,False,20983.47373004908,44
41,79,2011-11-11,False,20330.353505369003,45
41,79,2011-11-18,False,21028.002876706505,46
41,79,2011-11-25,True,22585.449403230712,47
41,79,2011-12-02,False,19341.988032294445,48
41,79,2011-12-09,False,21523.542207395236,49
41,79,2011-12-16,False,23324.992583088155,50
41,79,2011-12-23,False,26843.931572888578,51
41,79,2011-12-30,True,19320.722748667788,52
41,80,2011-11-04,False,17495.65006426076,44
41,80,2011-11-11,False,18333.773852510356,45
41,80,2011-11-18,False,17790.23446654006,46
41,80,2011-11-25,True,17779.753582089994,47
41,80,2011-12-02,False,15841.782207632697,48
41,80,2011-12-09,False,17832.654695958194,49
41,80,2011-12-16,False,18684.675835123187,50
41,80,2011-12-23,False,21487.745680585747,51
41,80,2011-12-30,True,16172.7049206837,52
41,81,2011-11-04,False,19975.668232671367,44
41,81,2011-11-11,False,20519.364086488436,45
41,81,2011-11-18,False,20393.864970591614,46
41,81,2011-11-25,True,20679.00600152792,47
41,81,2011-12-02,False,19185.150100424198,48
41,81,2011-12-09,False,21034.837974417504,49
41,81,2011-12-16,False,20223.39217756733,50
41,81,2011-12-23,False,21501.305248581568,51
41,81,2011-12-30,True,17679.174937172775,52
41,82,2011-11-04,False,18148.51813515711,44
41,82,2011-11-11,False,21132.976793705617,45
41,82,2011-11-18,False,20232.670919137414,46
41,82,2011-11-25,True,23655.994534145393,47
41,82,2011-12-02,False,22358.379718845277,48
41,82,2011-12-09,False,28892.16382152304,49
41,82,2011-12-16,False,38362.41587740134,50
41,82,2011-12-23,False,63504.22005980503,51
41,82,2011-12-30,True,26793.593320448184,52
41,83,2011-11-04,False,3495.5145342262904,44
41,83,2011-11-11,False,3463.159360422935,45
41,83,2011-11-18,False,3239.9776761578332,46
41,83,2011-11-25,True,3581.8611704765717,47
41,83,2011-12-02,False,3407.9191981651984,48
41,83,2011-12-09,False,3830.71717157072,49
41,83,2011-12-16,False,4036.745881234736,50
41,83,2011-12-23,False,6394.350153747869,51
41,83,2011-12-30,True,4840.155152667959,52
41,85,2011-11-04,False,2373.936089461352,44
41,85,2011-11-11,False,2993.0127402295843,45
41,85,2011-11-18,False,2282.970696992592,46
41,85,2011-11-25,True,2367.5674276247946,47
41,85,2011-12-02,False,2919.900871890176,48
41,85,2011-12-09,False,4517.291886021923,49
41,85,2011-12-16,False,6874.65453837019,50
41,85,2011-12-23,False,6687.245085084818,51
41,85,2011-12-30,True,2916.1784096660613,52
41,87,2011-11-04,False,9341.405851222526,44
41,87,2011-11-11,False,9255.389679519394,45
41,87,2011-11-18,False,9340.153567292386,46
41,87,2011-11-25,True,10189.790006895524,47
41,87,2011-12-02,False,10888.278851362747,48
41,87,2011-12-09,False,9997.72789694928,49
41,87,2011-12-16,False,10035.85870621003,50
41,87,2011-12-23,False,13957.842283024309,51
41,87,2011-12-30,True,9696.823042655049,52
41,90,2011-11-04,False,77526.69571177989,44
41,90,2011-11-11,False,77672.59335874238,45
41,90,2011-11-18,False,79138.37465500711,46
41,90,2011-11-25,True,89287.78057775722,47
41,90,2011-12-02,False,72376.80047008678,48
41,90,2011-12-09,False,81114.5516512898,49
41,90,2011-12-16,False,83538.19737437446,50
41,90,2011-12-23,False,105773.58006795036,51
41,90,2011-12-30,True,75805.12582005447,52
41,91,2011-11-04,False,54651.04223397526,44
41,91,2011-11-11,False,56316.096325266255,45
41,91,2011-11-18,False,54991.90073028202,46
41,91,2011-11-25,True,53087.91532488781,47
41,91,2011-12-02,False,50112.03464736097,48
41,91,2011-12-09,False,55909.21240519887,49
41,91,2011-12-16,False,54842.22579965925,50
41,91,2011-12-23,False,56363.81799200952,51
41,91,2011-12-30,True,50325.04764107727,52
41,92,2011-11-04,False,128427.25079283954,44
41,92,2011-11-11,False,133996.1007019706,45
41,92,2011-11-18,False,143055.56000421778,46
41,92,2011-11-25,True,158317.4260635525,47
41,92,2011-12-02,False,115485.50632051798,48
41,92,2011-12-09,False,133903.773220513,49
41,92,2011-12-16,False,141741.9392317543,50
41,92,2011-12-23,False,164613.94999387555,51
41,92,2011-12-30,True,109030.09128814346,52
41,93,2011-11-04,False,37666.61697768678,44
41,93,2011-11-11,False,38762.07525156451,45
41,93,2011-11-18,False,40556.577123004936,46
41,93,2011-11-25,True,43178.44242926136,47
41,93,2011-12-02,False,30984.06070590768,48
41,93,2011-12-09,False,36334.31188527964,49
41,93,2011-12-16,False,37380.68612485752,50
41,93,2011-12-23,False,45715.725379892305,51
41,93,2011-12-30,True,33693.49401435435,52
41,94,2011-11-04,False,42986.33674850564,44
41,94,2011-11-11,False,41955.80773467816,45
41,94,2011-11-18,False,41448.50946503137,46
41,94,2011-11-25,True,48726.733530585545,47
41,94,2011-12-02,False,36750.80448937183,48
41,94,2011-12-09,False,40971.451790682055,49
41,94,2011-12-16,False,40429.460041663486,50
41,94,2011-12-23,False,52195.53772548773,51
41,94,2011-12-30,True,38682.451520120725,52
41,95,2011-11-04,False,81608.62698109407,44
41,95,2011-11-11,False,83981.62809998411,45
41,95,2011-11-18,False,83217.6346621908,46
41,95,2011-11-25,True,83903.05071059402,47
41,95,2011-12-02,False,72421.48442879628,48
41,95,2011-12-09,False,84613.15695258864,49
41,95,2011-12-16,False,88539.19138003609,50
41,95,2011-12-23,False,101557.98183787813,51
41,95,2011-12-30,True,80258.37839868912,52
41,96,2011-11-04,False,2309.700682605647,44
41,96,2011-11-11,False,2315.51966973862,45
41,96,2011-11-18,False,2391.003518126442,46
41,96,2011-11-25,True,2559.1803852008175,47
41,96,2011-12-02,False,2214.1366081452743,48
41,96,2011-12-09,False,2289.6627261721173,49
41,96,2011-12-16,False,2459.594995572265,50
41,96,2011-12-23,False,3859.8023297437567,51
41,96,2011-12-30,True,2768.1004972300325,52
41,97,2011-11-04,False,20228.27513387755,44
41,97,2011-11-11,False,19884.775357289363,45
41,97,2011-11-18,False,19968.37906288001,46
41,97,2011-11-25,True,18486.74778869497,47
41,97,2011-12-02,False,17191.057205259374,48
41,97,2011-12-09,False,20091.57391915888,49
41,97,2011-12-16,False,20523.785218159293,50
41,97,2011-12-23,False,25637.701828769037,51
41,97,2011-12-30,True,18131.45082730522,52
41,98,2011-11-04,False,9050.710023307422,44
41,98,2011-11-11,False,9327.63250422406,45
41,98,2011-11-18,False,10386.054755342822,46
41,98,2011-11-25,True,14952.016337822755,47
41,98,2011-12-02,False,8736.899624830425,48
41,98,2011-12-09,False,11087.752610192556,49
41,98,2011-12-16,False,12705.949587076597,50
41,98,2011-12-23,False,15545.375484152068,51
41,98,2011-12-30,True,9637.840282786326,52
41,99,2011-11-11,False,92.45230019912839,45
41,99,2011-11-25,True,92.45230019912839,47
41,99,2011-12-09,False,92.511327263148,49
41,99,2011-12-16,False,92.46073263684549,50
41,99,2011-12-23,False,92.45350483308799,51
41,99,2011-12-30,True,92.45247228969406,52
42,1,2011-11-04,False,16306.550793814746,44
42,1,2011-11-11,False,9734.525075790609,45
42,1,2011-11-18,False,9977.535879208684,46
42,1,2011-11-25,True,9776.778830599489,47
42,1,2011-12-02,False,12775.204690527604,48
42,1,2011-12-09,False,12266.951005068433,49
42,1,2011-12-16,False,13138.31828147038,50
42,1,2011-12-23,False,12902.423752284349,51
42,1,2011-12-30,True,10186.135655104728,52
42,2,2011-11-04,False,16866.834879864695,44
42,2,2011-11-11,False,16165.751276518899,45
42,2,2011-11-18,False,16211.672461943563,46
42,2,2011-11-25,True,16026.20626509236,47
42,2,2011-12-02,False,19935.887847991464,48
42,2,2011-12-09,False,16325.802232744027,49
42,2,2011-12-16,False,15722.669232806142,50
42,2,2011-12-23,False,16409.927071876624,51
42,2,2011-12-30,True,14492.559470886485,52
42,3,2011-11-04,False,799.3877133282401,44
42,3,2011-11-11,False,780.1892334839574,45
42,3,2011-11-18,False,755.0340096316638,46
42,3,2011-11-25,True,588.3075795789989,47
42,3,2011-12-02,False,2272.49968262572,48
42,3,2011-12-09,False,966.231875558168,49
42,3,2011-12-16,False,760.9788520064943,50
42,3,2011-12-23,False,643.5331877807106,51
42,3,2011-12-30,True,720.0253771692755,52
42,4,2011-11-04,False,16278.695676900445,44
42,4,2011-11-11,False,15337.05221374614,45
42,4,2011-11-18,False,15635.751832014532,46
42,4,2011-11-25,True,17061.596667758946,47
42,4,2011-12-02,False,17879.535104505034,48
42,4,2011-12-09,False,15821.28473090827,49
42,4,2011-12-16,False,15795.854462140553,50
42,4,2011-12-23,False,17176.116385438072,51
